Run ID,1021,,,,,,,,,,,,,,,,,,,
Run Date/Time,18/07/2014 08:52,,,,,,,,,,,,,,,,,,,
Application Name,Labcyte Echo Dose-Response,,,,,,,,,,,,,,,,,,,
Application Version,1.5.4,,,,,,,,,,,,,,,,,,,
Protocol Name,18.07.14_BRD4 and BRD9 IC50 _10mM Stock_50uM FAC top_100nl transfer_0.5% DMSO_ 4 daughters_1in2.edr,,,,,,,,,,,,,,,,,,,
User Name,ACCESS,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
[DETAILS],,,,,,,,,,,,,,,,,,,,
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Source Concentration,Source Concentration Units,Destination Plate Name,Destination Plate Barcode,Destination Plate Type,Destination Well,Destination Concentration,Destination Concentration Units,Sample ID,Sample Name,Transfer Volume,Actual Volume,Current Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Transfer Status
Source Plate[1],Customer Plate,384LDV_DMSO,C2,0.01,M,Destination Plate[2]-03,,Proxiplate_384PS,H4,6.25E-06,M,BDG00021335c,Sample 19,12.5,12.5,7.543,85.98,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,C2,0.01,M,Destination Plate[2]-03,,Proxiplate_384PS,G4,6.25E-06,M,BDG00021335c,Sample 19,12.5,12.5,7.53,85.98,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,C2,0.01,M,Destination Plate[2]-03,,Proxiplate_384PS,G3,1.25E-05,M,BDG00021335c,Sample 19,25,25,7.505,85.98,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,C2,0.01,M,Destination Plate[2]-03,,Proxiplate_384PS,H3,1.25E-05,M,BDG00021335c,Sample 19,25,25,7.48,85.98,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,C2,0.01,M,Destination Plate[2]-03,,Proxiplate_384PS,H2,2.50E-05,M,BDG00021335c,Sample 19,50,50,7.43,85.98,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,C2,0.01,M,Destination Plate[2]-03,,Proxiplate_384PS,G2,2.50E-05,M,BDG00021335c,Sample 19,50,50,7.38,85.98,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,C2,0.01,M,Destination Plate[2]-03,,Proxiplate_384PS,G1,5.00E-05,M,BDG00021335c,Sample 19,100,100,7.28,85.98,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,C2,0.01,M,Destination Plate[2]-03,,Proxiplate_384PS,H1,5.00E-05,M,BDG00021335c,Sample 19,100,100,7.18,85.98,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,B2,0.01,M,Destination Plate[2]-03,,Proxiplate_384PS,F1,5.00E-05,M,BDG00021319b,Sample 18,100,100,7.626,85.004,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,B2,0.01,M,Destination Plate[2]-03,,Proxiplate_384PS,E1,5.00E-05,M,BDG00021319b,Sample 18,100,100,7.526,85.004,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,B2,0.01,M,Destination Plate[2]-03,,Proxiplate_384PS,E2,2.50E-05,M,BDG00021319b,Sample 18,50,50,7.476,85.004,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,B2,0.01,M,Destination Plate[2]-03,,Proxiplate_384PS,F2,2.50E-05,M,BDG00021319b,Sample 18,50,50,7.426,85.004,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,B2,0.01,M,Destination Plate[2]-03,,Proxiplate_384PS,F3,1.25E-05,M,BDG00021319b,Sample 18,25,25,7.401,85.004,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,B2,0.01,M,Destination Plate[2]-03,,Proxiplate_384PS,E3,1.25E-05,M,BDG00021319b,Sample 18,25,25,7.376,85.004,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,B2,0.01,M,Destination Plate[2]-03,,Proxiplate_384PS,E4,6.25E-06,M,BDG00021319b,Sample 18,12.5,12.5,7.363,85.004,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,B2,0.01,M,Destination Plate[2]-03,,Proxiplate_384PS,F4,6.25E-06,M,BDG00021319b,Sample 18,12.5,12.5,7.351,85.004,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,B2,0.01,M,Destination Plate[2]-03,,Proxiplate_384PS,F5,3.75E-06,M,BDG00021319b,Sample 18,7.5,7.5,7.343,85.004,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,B2,0.01,M,Destination Plate[2]-03,,Proxiplate_384PS,E5,3.75E-06,M,BDG00021319b,Sample 18,7.5,7.5,7.336,85.004,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,B2,0.01,M,Destination Plate[2]-03,,Proxiplate_384PS,E6,1.25E-06,M,BDG00021319b,Sample 18,2.5,2.5,7.333,85.004,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,B2,0.01,M,Destination Plate[2]-03,,Proxiplate_384PS,F6,1.25E-06,M,BDG00021319b,Sample 18,2.5,2.5,7.331,85.004,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,O2,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,C1,5.00E-05,M,BDG00021222a,Sample 31,100,100,7.495,86.103,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,O2,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,D1,5.00E-05,M,BDG00021222a,Sample 31,100,100,7.395,86.103,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,O2,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,D2,2.50E-05,M,BDG00021222a,Sample 31,50,50,7.345,86.103,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,O2,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,C2,2.50E-05,M,BDG00021222a,Sample 31,50,50,7.295,86.103,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,O2,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,C3,1.25E-05,M,BDG00021222a,Sample 31,25,25,7.27,86.103,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,O2,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,D3,1.25E-05,M,BDG00021222a,Sample 31,25,25,7.245,86.103,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,O2,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,D4,6.25E-06,M,BDG00021222a,Sample 31,12.5,12.5,7.232,86.103,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,O2,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,C4,6.25E-06,M,BDG00021222a,Sample 31,12.5,12.5,7.22,86.103,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,O2,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,C5,3.75E-06,M,BDG00021222a,Sample 31,7.5,7.5,7.212,86.103,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,O2,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,D5,3.75E-06,M,BDG00021222a,Sample 31,7.5,7.5,7.205,86.103,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,O2,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,D6,1.25E-06,M,BDG00021222a,Sample 31,2.5,2.5,7.202,86.103,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,O2,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,C6,1.25E-06,M,BDG00021222a,Sample 31,2.5,2.5,7.2,86.103,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,P2,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,E6,1.25E-06,M,BDG00020993a,Sample 32,2.5,2.5,8.035,80.208,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,P2,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,F6,1.25E-06,M,BDG00020993a,Sample 32,2.5,2.5,8.033,80.208,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,P2,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,F5,3.75E-06,M,BDG00020993a,Sample 32,7.5,7.5,8.025,80.208,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,P2,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,E5,3.75E-06,M,BDG00020993a,Sample 32,7.5,7.5,8.018,80.208,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,P2,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,E4,6.25E-06,M,BDG00020993a,Sample 32,12.5,12.5,8.005,80.208,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,P2,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,F4,6.25E-06,M,BDG00020993a,Sample 32,12.5,12.5,7.993,80.208,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,P2,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,F3,1.25E-05,M,BDG00020993a,Sample 32,25,25,7.968,80.208,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,P2,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,E3,1.25E-05,M,BDG00020993a,Sample 32,25,25,7.943,80.208,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,P2,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,E2,2.50E-05,M,BDG00020993a,Sample 32,50,50,7.893,80.208,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,P2,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,F2,2.50E-05,M,BDG00020993a,Sample 32,50,50,7.843,80.208,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,P2,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,F1,5.00E-05,M,BDG00020993a,Sample 32,100,100,7.743,80.208,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,P2,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,E1,5.00E-05,M,BDG00020993a,Sample 32,100,100,7.643,80.208,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,B3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,G1,5.00E-05,M,BDG00021228a,Sample 34,100,100,6.391,78.495,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,B3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,H1,5.00E-05,M,BDG00021228a,Sample 34,100,100,6.291,78.495,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,B3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,H2,2.50E-05,M,BDG00021228a,Sample 34,50,50,6.241,78.495,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,B3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,G2,2.50E-05,M,BDG00021228a,Sample 34,50,50,6.191,78.495,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,B3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,G3,1.25E-05,M,BDG00021228a,Sample 34,25,25,6.166,78.495,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,B3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,H3,1.25E-05,M,BDG00021228a,Sample 34,25,25,6.141,78.495,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,B3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,H4,6.25E-06,M,BDG00021228a,Sample 34,12.5,12.5,6.129,78.495,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,B3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,G4,6.25E-06,M,BDG00021228a,Sample 34,12.5,12.5,6.116,78.495,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,B3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,G5,3.75E-06,M,BDG00021228a,Sample 34,7.5,7.5,6.109,78.495,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,B3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,H5,3.75E-06,M,BDG00021228a,Sample 34,7.5,7.5,6.101,78.495,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,B3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,H6,1.25E-06,M,BDG00021228a,Sample 34,2.5,2.5,6.099,78.495,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,B3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,G6,1.25E-06,M,BDG00021228a,Sample 34,2.5,2.5,6.096,78.495,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,C3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,I6,1.25E-06,M,BDG00021053a,Sample 35,2.5,2.5,7.012,86.195,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,C3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,J6,1.25E-06,M,BDG00021053a,Sample 35,2.5,2.5,7.01,86.195,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,C3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,J5,3.75E-06,M,BDG00021053a,Sample 35,7.5,7.5,7.002,86.195,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,C3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,I5,3.75E-06,M,BDG00021053a,Sample 35,7.5,7.5,6.995,86.195,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,C3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,I4,6.25E-06,M,BDG00021053a,Sample 35,12.5,12.5,6.982,86.195,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,C3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,J4,6.25E-06,M,BDG00021053a,Sample 35,12.5,12.5,6.97,86.195,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,C3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,J3,1.25E-05,M,BDG00021053a,Sample 35,25,25,6.945,86.195,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,C3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,I3,1.25E-05,M,BDG00021053a,Sample 35,25,25,6.92,86.195,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,C3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,I2,2.50E-05,M,BDG00021053a,Sample 35,50,50,6.87,86.195,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,C3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,J2,2.50E-05,M,BDG00021053a,Sample 35,50,50,6.82,86.195,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,C3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,J1,5.00E-05,M,BDG00021053a,Sample 35,100,100,6.72,86.195,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,C3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,I1,5.00E-05,M,BDG00021053a,Sample 35,100,100,6.62,86.195,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,D3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,K1,5.00E-05,M,BDG00021220a,Sample 36,100,100,7.201,84.272,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,D3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,L1,5.00E-05,M,BDG00021220a,Sample 36,100,100,7.101,84.272,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,D3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,L2,2.50E-05,M,BDG00021220a,Sample 36,50,50,7.051,84.272,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,D3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,K2,2.50E-05,M,BDG00021220a,Sample 36,50,50,7.001,84.272,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,D3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,K3,1.25E-05,M,BDG00021220a,Sample 36,25,25,6.976,84.272,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,D3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,L3,1.25E-05,M,BDG00021220a,Sample 36,25,25,6.951,84.272,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,D3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,L4,6.25E-06,M,BDG00021220a,Sample 36,12.5,12.5,6.938,84.272,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,D3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,K4,6.25E-06,M,BDG00021220a,Sample 36,12.5,12.5,6.926,84.272,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,D3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,K5,3.75E-06,M,BDG00021220a,Sample 36,7.5,7.5,6.918,84.272,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,D3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,L5,3.75E-06,M,BDG00021220a,Sample 36,7.5,7.5,6.911,84.272,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,D3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,L6,1.25E-06,M,BDG00021220a,Sample 36,2.5,2.5,6.908,84.272,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,D3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,K6,1.25E-06,M,BDG00021220a,Sample 36,2.5,2.5,6.906,84.272,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,E3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,M6,1.25E-06,M,BDG00020986a,Sample 37,2.5,2.5,7.658,86.859,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,E3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,N6,1.25E-06,M,BDG00020986a,Sample 37,2.5,2.5,7.655,86.859,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,E3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,N5,3.75E-06,M,BDG00020986a,Sample 37,7.5,7.5,7.648,86.859,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,E3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,M5,3.75E-06,M,BDG00020986a,Sample 37,7.5,7.5,7.64,86.859,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,E3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,M4,6.25E-06,M,BDG00020986a,Sample 37,12.5,12.5,7.628,86.859,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,E3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,N4,6.25E-06,M,BDG00020986a,Sample 37,12.5,12.5,7.615,86.859,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,E3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,N3,1.25E-05,M,BDG00020986a,Sample 37,25,25,7.59,86.859,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,E3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,M3,1.25E-05,M,BDG00020986a,Sample 37,25,25,7.565,86.859,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,E3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,M2,2.50E-05,M,BDG00020986a,Sample 37,50,50,7.515,86.859,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,E3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,N2,2.50E-05,M,BDG00020986a,Sample 37,50,50,7.465,86.859,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,E3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,N1,5.00E-05,M,BDG00020986a,Sample 37,100,100,7.365,86.859,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,E3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,M1,5.00E-05,M,BDG00020986a,Sample 37,100,100,7.265,86.859,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,F3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,O1,5.00E-05,M,BDG00021041a,Sample 38,100,100,6.586,82.673,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,F3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,P1,5.00E-05,M,BDG00021041a,Sample 38,100,100,6.486,82.673,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,F3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,P2,2.50E-05,M,BDG00021041a,Sample 38,50,50,6.436,82.673,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,F3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,O2,2.50E-05,M,BDG00021041a,Sample 38,50,50,6.386,82.673,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,F3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,O3,1.25E-05,M,BDG00021041a,Sample 38,25,25,6.361,82.673,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,F3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,P3,1.25E-05,M,BDG00021041a,Sample 38,25,25,6.336,82.673,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,F3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,P4,6.25E-06,M,BDG00021041a,Sample 38,12.5,12.5,6.324,82.673,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,F3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,O4,6.25E-06,M,BDG00021041a,Sample 38,12.5,12.5,6.311,82.673,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,F3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,O5,3.75E-06,M,BDG00021041a,Sample 38,7.5,7.5,6.304,82.673,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,F3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,P5,3.75E-06,M,BDG00021041a,Sample 38,7.5,7.5,6.296,82.673,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,F3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,P6,1.25E-06,M,BDG00021041a,Sample 38,2.5,2.5,6.294,82.673,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,F3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,O6,1.25E-06,M,BDG00021041a,Sample 38,2.5,2.5,6.291,82.673,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,M3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,O13,5.00E-05,M,BDG00021221a,Sample 45,100,100,7.001,84.944,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,M3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,P13,5.00E-05,M,BDG00021221a,Sample 45,100,100,6.901,84.944,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,M3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,P14,2.50E-05,M,BDG00021221a,Sample 45,50,50,6.851,84.944,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,M3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,O14,2.50E-05,M,BDG00021221a,Sample 45,50,50,6.801,84.944,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,M3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,O15,1.25E-05,M,BDG00021221a,Sample 45,25,25,6.776,84.944,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,M3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,P15,1.25E-05,M,BDG00021221a,Sample 45,25,25,6.751,84.944,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,M3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,P16,6.25E-06,M,BDG00021221a,Sample 45,12.5,12.5,6.739,84.944,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,M3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,O16,6.25E-06,M,BDG00021221a,Sample 45,12.5,12.5,6.726,84.944,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,M3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,O17,3.75E-06,M,BDG00021221a,Sample 45,7.5,7.5,6.719,84.944,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,M3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,P17,3.75E-06,M,BDG00021221a,Sample 45,7.5,7.5,6.711,84.944,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,M3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,P18,1.25E-06,M,BDG00021221a,Sample 45,2.5,2.5,6.709,84.944,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,M3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,O18,1.25E-06,M,BDG00021221a,Sample 45,2.5,2.5,6.706,84.944,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,L3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,N18,1.25E-06,M,BDG00021040a,Sample 44,2.5,2.5,6.899,84.01,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,L3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,M18,1.25E-06,M,BDG00021040a,Sample 44,2.5,2.5,6.897,84.01,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,L3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,M17,3.75E-06,M,BDG00021040a,Sample 44,7.5,7.5,6.889,84.01,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,L3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,N17,3.75E-06,M,BDG00021040a,Sample 44,7.5,7.5,6.882,84.01,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,L3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,N16,6.25E-06,M,BDG00021040a,Sample 44,12.5,12.5,6.869,84.01,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,L3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,M16,6.25E-06,M,BDG00021040a,Sample 44,12.5,12.5,6.857,84.01,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,L3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,M15,1.25E-05,M,BDG00021040a,Sample 44,25,25,6.832,84.01,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,L3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,N15,1.25E-05,M,BDG00021040a,Sample 44,25,25,6.807,84.01,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,L3,0.01,M,Destination Plate[3]-03,,Proxiplate_384PS,N14,2.50E-05,M,BDG00021040a,Sample 44,50,50,6.757,84.01,Percent,DMSO,
